season,team,PC1,PC2,PC3,PC4,PC5
2011,Grizzlies,1.8727412672553523,-1.3841748409619032,1.6604154763225243,-0.28628908885252285,0.3053266743292121
2011,Hawks,0.8804414072677328,-0.8564804881208651,0.757080537144991,1.1370824214490673,1.4890477748668487
2011,Heat,2.8787005657950844,-1.0869403063250125,1.1137398530115643,0.775257957254815,-2.289369024048488
2011,Hornets,0.47382821242708123,-1.4265960093632586,1.8877447020602645,0.5021103312244042,0.6381346967007271
2011,Jazz,0.17237165137931432,-1.0237558002383926,0.05366825269498429,-0.4830622828832284,0.7213436867325338
2011,Kings,-2.7586553497187585,-0.2728655089518103,0.7447208382264333,-0.25571015645296313,-0.11771860501346165
2011,Knicks,-0.6699250497258221,-0.7554078712861307,-0.7110408379228945,-1.361374197640995,-1.0481053786374008
2011,Lakers,2.812694102615421,-0.9133547770261343,-0.6435278997479429,0.41673049961576814,-0.2152640847071465
2011,Magic,1.9197307110557513,-0.748193891799326,-1.4821497344872214,1.5274599383158118,-1.1215926951139128
2011,Mavericks,3.572159742028423,-2.8549199203464664,2.11538666904055,-1.8869925235108826,-0.20542462202932432
2011,Nets,-3.194875951427586,-1.8841675035788323,0.5554146923941217,-0.32329436910461795,0.5877917869149494
2011,Nuggets,1.7044647696248965,-0.04285791899158689,-0.12668211422504472,-0.2646526631071363,-0.41980581955056256
2011,Pacers,-1.2266562808611,-0.22186270940956027,0.29732129562482745,0.7179127557193158,-0.37603086702491284
2011,Pistons,-2.4845398272684465,-1.8815337307038964,-0.4366571494506809,-0.6683174828900551,-0.711196533608501
2011,Raptors,-2.9124217126447625,0.3584361407548537,0.5617081017198104,0.5157494546063855,-0.15829633760739034
2011,Rockets,0.24710161311480275,-1.1221942470592918,-0.2909705860250235,-1.4358683300277437,-0.6720425940979919
2011,Spurs,2.7990426549207843,-1.22371249521599,-0.33307592676033737,-0.26543125621952673,-0.2989825905455593
2011,Suns,-0.5470695122614049,0.15467173727335048,-0.051215685306214495,-0.46777768899969613,-0.31329939505906856
2011,Thunder,2.5738125035169364,-1.1712912443606995,1.542676884095011,-1.4386914518440599,0.23332728271075132
2011,Timberwolves,-3.5109898868572533,0.6471958778951189,1.2624421009457099,0.2514771501498142,-0.8573878435603831
2011,Trail Blazers,1.0997267378604039,-1.9698430908366877,1.129007468932822,-0.20849094127324339,0.3928089140472241
2011,Warriors,-1.185725496571758,0.852150325689546,0.046940294633792054,1.04683614989974,-1.0180700373742526
2011,Wizards,-2.917440481628384,0.025842586866826434,0.32641061615760775,0.8247355097919727,1.8109214977484558
2012,76ers,0.1924300981550235,-0.3530827021064091,-0.47611990988535985,3.280665944654884,-0.0930497131563264
2012,Bucks,-2.127597081403316,-0.9823777762386698,-2.5902919865845977,0.3432874187429299,-0.8733530284906754
2012,Bulls,2.1784764464684505,-2.2050579117809472,-2.8312801175263695,1.0820155483602147,0.2593155281101923
2012,Cavaliers,-4.017502956243002,-0.24853714819489714,-1.434397979533893,1.660094521065771,1.1389395501431352
2012,Celtics,0.9821144518597689,-2.6929088373049854,0.4396529433947899,0.7737076926897015,0.5226231171065687
2012,Clippers,0.5371434069762857,-2.2002786350521317,0.3052250491499688,-0.4174454563715171,0.4178110994901407
2012,Grizzlies,0.32761748616361513,-3.050306534650034,-0.9170778210235523,-0.5927163479565818,0.6868197911695647
2012,Hawks,0.02343440833023703,-1.6413644489403965,-1.9488226338936185,1.0973276278676372,1.0776627730249568
2012,Heat,2.7174422188962177,-1.1243223023105444,0.8874397148574964,1.2202533428490996,-0.1612171825231381
2012,Hornets,-3.327363760464411,-2.8349810460915923,0.8195145324292372,-0.27799640347038035,0.209333168965254
2012,Jazz,-0.7630102411587655,-1.539743820986687,-0.5064900606073437,-0.28457750640870416,0.693957469264479
2012,Kings,-3.270796507321056,-0.42542712232408875,-0.54506039453194,0.10924294083200009,1.3209440244578574
2012,Knicks,-0.45920709336887516,-1.2040067653590556,-1.8195243529957585,1.071738517254695,0.40327144540832444
2012,Lakers,0.542328997427351,-2.5019550046601884,1.005283668909692,-0.9839198521128282,1.2734664809625125
2012,Magic,-0.6742767511385155,-0.7426473505645272,-0.4702545788684884,1.8382739350986017,0.3767614826420651
2012,Mavericks,-0.9990190188056016,-1.3531561466394657,1.5308613938049433,0.7371626155020738,-0.5313724686063707
2012,Nets,-4.171297940768306,-1.5195511465081164,-0.9288599448802642,0.1000987555556428,1.0245462097076035
2012,Nuggets,0.589756565945472,-0.022776967049061153,-1.1594194556108266,0.363009194396808,0.6896116952380281
2012,Pacers,0.8974579651351624,-1.5072350019547323,-0.8518276823443407,0.5137481536273971,1.1914204987712544
2012,Pistons,-3.192236427422475,-0.2554687604991658,-1.8097276044485806,3.0193391551994453,1.5264857093624478
2012,Raptors,-3.460851681581175,-1.0025858530272298,-1.3482022537589093,2.2392770139497093,-0.5376990241535896
2012,Rockets,-0.9122494810791136,-1.934816312447277,-0.389418916293162,-0.641273562441751,1.0437603241640776
2012,Spurs,3.4105251924044127,-0.5925528998058384,-0.5992239961535765,0.446529051505369,1.2484318908746606
2012,Suns,-1.034285550228136,-0.5005400447291638,-0.796748833097997,0.6399112768714873,1.2668791895735652
2012,Thunder,2.807173587483673,-2.339088277149718,1.457433352249822,-1.540378688390194,0.14088813347236057
2012,Timberwolves,-2.618281132649387,-1.7233031144483686,-0.4710446210606917,-0.9305051374420947,-0.2015795730631371
2012,Trail Blazers,-2.374099651944678,-0.07222396370049185,-1.1823802936608185,1.8133712932355641,-1.429613102427985
2012,Warriors,-3.0541813658777306,-0.9190087667374565,-0.7642989468267031,-0.0008721541677682774,-0.34805479583396065
2012,Wizards,-4.4015423798331215,-0.21898056313902683,-0.6405887095779956,1.6825836031061014,0.7804041677913606
2013,76ers,-1.5716708514078936,-1.4101186322887178,-0.5359654336234716,0.8715163689690463,-0.9965519502074898
2013,Bucks,-1.0496129657079603,-1.7117940021456282,0.1850611343911367,-0.9374852264959352,0.44302784050653204
2013,Bulls,0.9119032626725564,-1.7696134586064625,0.6761567614448265,0.5770676091795068,0.18541877212688695
2013,Cavaliers,-3.4473753765795934,-2.0793066403186775,-0.22475976310729814,-1.0870369473309962,-0.21152938464818416
2013,Celtics,-0.1491594308788079,-1.4849896783203815,0.31173110173787005,0.3080714837240186,0.3696354076637632
2013,Clippers,2.614599090722992,-0.3270820576207568,0.3174752374656248,1.340713258577605,-0.18479264733198753
2013,Grizzlies,2.2807738236723756,-2.789773781846781,1.6403376674752397,-0.11694450020344103,-1.0758300889518484
2013,Hawks,-0.1624857980039127,-1.3555583590604772,-0.10631508515113924,0.2258326590596608,-0.6113568285669948
2013,Heat,4.85285168369299,-1.1129822469514985,-0.03369533271052329,0.41134186644093346,0.6144932122218467
2013,Hornets,-2.8684202977048296,-0.9842770543439628,1.377981598106472,0.9430699144199608,-0.7074057755929922
2013,Jazz,0.10791619105901815,-1.3377170614995744,-0.15463359642602473,0.24422213467502446,-0.4838196599303362
2013,Kings,-1.9108050148190339,0.3434482919758114,0.26845742570686615,0.5171830957733674,0.8576366979092115
2013,Knicks,2.34342669247078,-1.2924840525488601,-1.0117199832305441,0.6044562139028056,0.14241263351994055
2013,Lakers,-0.14860214937361002,-0.7179901676675471,0.449039456975986,-0.2367290674756981,0.6812905752907445
2013,Magic,-3.9623542495021287,-0.6833090134467187,0.333341367942259,0.7621530262693259,-0.4427612912416522
2013,Mavericks,-0.22192364001107748,0.23425043001260676,-0.7583463625652243,1.0112955782946915,0.32354013790223196
2013,Nets,1.3959781275304162,-1.1441964757944956,-1.3708328657080917,0.4273544349128244,1.473770381587894
2013,Nuggets,2.1465821458038326,-1.0249308358492737,0.197869549332969,-0.7087488650146878,-0.4202552880949664
2013,Pacers,2.0763536264356914,-1.6303722403260898,0.7316012988671826,1.284388407538332,-0.062010562309179444
2013,Pistons,-2.5801818355092214,0.24771070937581965,-0.7763140999873808,2.3741191943084523,-0.6247524015562935
2013,Raptors,-0.9377024013497786,-0.5001755765114526,-1.4635293757734082,1.0264874977590461,0.5054542147491833
2013,Rockets,0.9496403258885161,0.49983809122717204,0.41477688406728086,0.3231116765120361,-0.6532762344069939
2013,Spurs,3.9716868235461527,-0.6417617035225346,1.7504860967296847,0.36385121064016746,-0.09270759673274281
2013,Suns,-2.736114262983116,-0.30640541427513274,1.0679212391720845,1.0860810138314752,0.48262129626908634
2013,Thunder,2.8915629184417244,-0.6892170915387592,-0.18406302207984182,0.4220188516964029,-1.5924305781534993
2013,Timberwolves,-1.4685636812396683,-0.7813863890587658,0.4732148497230114,1.218461584979554,-0.45472023609472223
2013,Trail Blazers,-1.6452063611927408,-0.7844254713746385,0.6262418448251872,0.4791162718376885,0.12102474930534479
2013,Warriors,1.8140199988157868,-1.090902222598121,1.4487526604482275,-0.6843942393873963,1.245491344266951
2013,Wizards,-2.3104474032273625,-2.5505419670983143,0.2867125635094581,-0.3641320379184871,-0.9526048656056624
2014,76ers,-3.940029291862127,1.0370872460224447,-0.46598095631953396,0.46189192604443835,1.86978976050169
2014,Bucks,-4.724327051067461,-1.1429788041504438,0.1045279600951472,-0.22622068082641497,-0.05077614774774937
2014,Bulls,1.5207431632411357,-1.171503564186107,-1.7591123268756452,1.8314497447930553,0.6330385958912903
2014,Cavaliers,-1.1445437700582914,-0.059979887572130325,-2.5294823543336618,1.0038323711472317,0.629897410397851
2014,Celtics,-3.3024722400498145,-1.3901550428676495,-0.8544121121711544,-0.06286337488992827,-0.8330317515905052
2014,Clippers,3.1636257836111716,-0.008576897220316957,0.8100477236331242,-0.45008685728944603,-0.7169674163709154
2014,Grizzlies,1.7131859116616863,-1.9991865856814852,1.2750977723436903,-0.4589396571803791,1.6682270601180216
2014,Hawks,-1.167080782204521,-0.8154404171480493,0.6110396243685655,-0.05568220579012612,-0.6941177570027742
2014,Heat,2.429137045462885,-0.5336944870107085,0.49130842823683496,0.7859101802809363,-0.15025407764055926
2014,Jazz,-3.122196829976669,0.341108629927615,2.324454709983029,1.4398201742515226,0.6159477219586341
2014,Kings,-1.5300907122937988,-0.16758124152631032,1.7839402011110614,0.01346745624765439,-0.020675620760577627
2014,Knicks,-1.0554056560454805,0.3127782103156698,-2.261466294561078,1.4577298396613112,-0.1679474380807706
2014,Lakers,-2.083890865148368,1.2250859385815753,1.0124217917838796,0.31968880578351194,1.001773320862797
2014,Magic,-3.8570082681924087,-0.969213158485903,-0.2514790846629951,0.37390880003292676,-1.1542893075868677
2014,Mavericks,1.3053205119152904,-1.567636880225204,1.586412037386178,-1.9582333346850966,-0.1942751734676205
2014,Nets,0.8270891330434582,-0.25413974102551395,-0.6923662503730897,1.1927327634715599,0.037122996352551854
2014,Nuggets,-0.9659227905857939,0.4274792159373624,1.1358075771857665,-0.1488594448537468,-0.23501420194252498
2014,Pacers,3.089463439164008,-1.1517236352681315,-0.7470943432052902,1.313227680277757,1.101442833447487
2014,Pelicans,-0.3774127122768658,-1.3000495558213807,0.7945024200042641,-1.129028220388201,1.426557643131544
2014,Pistons,-2.111426082314639,-0.35468419706216764,-1.1044708424695548,0.08997515682243139,-0.4361317963578857
2014,Raptors,1.2853668011744017,-2.7864701975484603,-2.0189272029548953,-1.8457602103009714,-1.263504008518407
2014,Rockets,2.390137260058646,0.0326345775841221,0.9113773349568287,-0.6207940090975508,-0.43211244010886823
2014,Spurs,4.951465463519252,0.97152089343985,2.0639666916444037,1.365887983086126,0.9991216042121009
2014,Suns,0.5474776864967661,-1.3578128598357606,0.12725786335179035,-1.5453596390683528,-1.7626624509837678
2014,Thunder,3.290953267492363,-0.2759276220042865,1.8781831226527872,-0.25055954075927517,-0.5463722458865303
2014,Timberwolves,-0.10581868151918916,0.6048365020217712,-0.6870107763803838,0.28850904661391097,-1.5397835196950196
2014,Trail Blazers,2.4109705505040124,-1.2236459505255879,1.5243073500508002,-1.7912494949125728,-0.3072936126149339
2014,Warriors,2.0235588724472056,-0.022653183837447573,0.07173218661280288,0.34703802571764003,-0.1666580686613094
2014,Wizards,0.4456379510467409,-1.8740424930279644,-0.7399179110086623,-0.8979677038278198,-1.1877898518245311
2015,76ers,-4.4189139806007915,-0.07884435143028976,-0.24081385464231447,1.9674973260656583,-1.0494848015532148
2015,Bucks,-0.11074270261490152,-1.6090140070707246,-0.8431224477312443,-0.29101492631309356,-0.3936104573128641
2015,Bulls,1.9210212480522677,-1.1252758118045099,-0.2775296856474792,0.007796823221129789,-0.3642453405929209
2015,Cavaliers,3.7599457872122617,0.03924893831223472,1.73285514576208,0.566184493480273,0.889021516723546
2015,Celtics,-0.1561932465207318,-1.219942098040028,-1.3221948571262245,-0.6318171740975241,-0.42700411367777186
2015,Clippers,2.9022592461791508,1.2105842539072584,1.912088531299551,1.0298033187986373,-0.4687732764180102
2015,Grizzlies,2.6577379479563352,-1.8668568613490943,2.245233465441868,-0.5787623569693191,0.9940199869262158
2015,Hawks,3.2756967275608773,-1.3407535180670758,-0.5654418006637184,-0.303411105989622,-0.6059759778153107
2015,Heat,-0.6184192637065232,-1.3610940558915505,0.12785399661844815,0.10667005721267803,0.5307119664469606
2015,Hornets,-1.5504357170267968,-0.28977349813857933,-0.647449600159521,1.7276006210707837,-0.5377751056199488
2015,Jazz,-0.3830446798230622,-0.9865351235947731,0.3350170964318774,1.1363226522484524,-1.2336054096133555
2015,Kings,-2.0870460940016424,-0.3687185512730773,0.8747426238964501,-0.6035255427629937,-0.15744811232873102
2015,Knicks,-4.383909165263435,-0.5979760287368258,0.17416768811546304,1.3608363373642918,-0.6989610473085819
2015,Lakers,-3.3368777230934286,-0.4086808078843528,1.710883259792781,-0.2655080653216481,0.18610078039498465
2015,Magic,-2.770270460080511,-1.8172331065781864,-0.07899412746011523,-0.8573524493460901,0.25213912352457807
2015,Mavericks,1.8872414818428458,0.5646701016665515,0.9541929492771308,0.13203325225353227,0.6219321718566945
2015,Nets,-0.10571892245929555,0.10870754662666918,-0.13327453197905142,0.8120433376287576,1.1781720682404995
2015,Nuggets,-2.0105693015305492,0.7813934210856528,1.0798983377781894,0.8422840850112228,-0.7748165912551104
2015,Pacers,-0.7744293818040789,-1.9060452335428482,-1.4673846416861458,-0.15868003906410053,-0.824451795441391
2015,Pelicans,1.0915041238076462,-0.881911099280252,1.3168919861572923,-0.036756170084529846,0.7627593159983155
2015,Pistons,-1.101453650105226,-1.3722128307991026,-0.9644074708625152,-0.34643491572388246,-0.1769437054141085
2015,Raptors,1.5979468568176312,-0.8262582263756192,-2.1639939765800693,-0.39358119731816965,0.515321337119863
2015,Rockets,3.496147674344765,-0.5656900013014688,2.5013411624450863,-0.9351222753997234,0.8126300484000312
2015,Spurs,2.0578459990954823,-0.7684373805387531,0.27713411421539624,0.02835980716444216,-1.0536616814395803
2015,Suns,-0.49266777892732977,-0.4214118773525605,0.12133535637281483,-0.31255312292646403,-1.1507708180705785
2015,Thunder,0.08826448068137328,0.08300957002597757,-0.42399662021889745,0.3376407640889955,-1.560725822386436
2015,Timberwolves,-3.897568783721866,-0.09347141071427484,1.3669666288981766,-0.0965356556310901,-0.3306732469128864
2015,Trail Blazers,1.6919030741731065,-1.2004311289085936,-0.16331718737107276,-0.22092339180773726,0.2075917445174865
2015,Warriors,6.125300167915509,-0.032099104283855436,0.7770509257756728,0.04537440649484066,0.7363287931892881
2015,Wizards,1.3007391105680128,-0.6012491438003038,-0.20654376168331523,0.7938606349618789,-0.04629840315502154
2016,76ers,-5.613660819052924,0.16379673049191065,1.2982811480376464,0.3940367938291664,-1.2535017484688593
2016,Bucks,-1.8429157918070675,-0.44004071869507244,0.2801917915154552,0.16809815356617594,-0.6223704918303714
2016,Bulls,0.24378843819140997,-1.0091773612328274,-0.7807555688827705,-0.8618727080942648,1.2212055800355832
2016,Cavaliers,3.8441002185620134,0.14559389289262348,1.2051971708456781,0.745860022663484,-0.33812266651524675
2016,Celtics,1.0965359904501901,-0.44595543243793817,-1.8656322426750478,-0.046513452373437784,-0.9568387173514623
2016,Clippers,2.252666289640928,-0.16505119759590473,-0.7547358428973697,0.19045926592106938,0.6659204943223324
2016,Grizzlies,0.32618821616872773,-0.07264978410874018,0.3558101257049691,0.989111814783544,0.8263866778640004
2016,Hawks,1.4213517032132765,-0.019061704249251285,0.969609406512786,0.6973532113865665,-1.1444052322697953
2016,Heat,1.882218720418406,-0.7806598090960696,1.3028252743321052,0.36212874461406,0.22515390769164947
2016,Hornets,2.1264806855276284,-0.43910452642137404,-0.6271952131344593,0.23231351252952362,0.8545417092134666
2016,Jazz,-0.20086514350031523,-0.5016846933761485,-1.2255915067457077,1.3429944818632893,-0.9517951071028563
2016,Kings,-1.0636931231875109,-0.9143740261507716,-0.6920959467237789,-2.2490336417397416,0.1847230658198338
2016,Knicks,-1.7341217490600112,-1.1493090960329164,-0.2563384098527579,-0.3384588663233008,-0.8483923217698132
2016,Lakers,-4.152604943399805,0.7206105369223177,2.0942562390201327,0.9308821876458887,0.25809577717470394
2016,Magic,-0.8964581272877518,-0.7254727636116347,-0.3266042305601887,-0.5883501941855579,-0.5954729905479462
2016,Mavericks,-0.6390949171413195,-0.6423846919622863,1.0687502551504562,-0.6419778435832383,-0.9211115573236982
2016,Nets,-3.6206893671194345,-1.1676681893389085,0.3263412028234712,-1.0058350899530601,0.046811499853183024
2016,Nuggets,-0.9572803138598525,-0.7854908256034168,0.33266575165619333,-0.9913631140053542,1.0232182301397907
2016,Pacers,1.0930659013377606,-1.4949593894782864,0.6206423796370744,-1.05478107669069,-0.32708350940538483
2016,Pelicans,-1.8686577585446675,-0.29901555995768375,0.16713197302901972,-0.6240093213175278,0.11747556352352072
2016,Pistons,0.2763327469006017,-0.5160811991539356,0.16250809927340296,-0.13583866851847176,-0.4597949943751334
2016,Raptors,3.091945921940783,-1.1559391647110024,0.7223517232088055,-0.03224654966228148,-0.10904960670852826
2016,Rockets,0.21663416959118204,0.7241187882375089,1.242199847205485,-0.35010391494811044,0.3808676077160234
2016,Spurs,4.5188329680251,0.07954179731103679,-1.068535530460028,2.146278035172916,-0.700299023575375
2016,Suns,-2.6148098584212383,1.488924038202846,0.3500523517837425,1.352605009825179,0.50182561749621
2016,Thunder,3.6019708928379224,1.1643178348383036,1.4303937596904333,0.6446762477325055,-0.8112223499209237
2016,Timberwolves,-2.2041374650470025,-0.8283918368719662,0.33102421265567045,-1.421975158118392,-0.11344868368693871
2016,Trail Blazers,0.7732514663451743,0.34943225512218723,1.664908314077221,-0.03426101907872612,-0.9081313786605902
2016,Warriors,6.375670597987326,2.1863604055608525,0.06986271006524127,1.2207421902729536,1.049738841708555
2016,Wizards,0.004039305988902458,0.7326220664703663,-1.2996949659184343,0.47418801006308525,-0.040447550184991306
2017,76ers,-2.2629256792027403,0.5447751014873449,0.3111876482447399,0.02713888906616732,0.7939943851893814
2017,Bucks,0.46103158689766116,0.4499727242334631,-0.3337844738623342,0.6971823582930969,0.6996318239788779
2017,Bulls,0.32778821671149105,0.8540524494883349,0.007010263636098401,1.027108459639984,0.08101458871727787
2017,Cavaliers,2.948712032291156,1.8753451652756665,1.223052308784056,0.389336367889319,-0.13804705238734544
2017,Celtics,2.6965638706716386,0.05856274320740641,-0.6506106820356036,-0.8472948519437242,0.22470842753113845
2017,Clippers,1.8702089690337629,1.2554320956191316,0.3626362630813731,0.7216320995880665,-0.5430027636962831
2017,Grizzlies,0.7975334542708983,-0.5053814823269752,1.2186198143518412,-0.037997382612072715,0.5907472811343784
2017,Hawks,0.7857257871740997,0.6285067947455961,-0.5628804790787909,0.7345780901487529,0.5162181796471258
2017,Heat,-0.13438786366449917,-1.0282640386703061,-1.1094866667491698,-0.9149632282153516,-1.1434762683275017
2017,Hornets,-0.9425243498094072,-0.23683184753462827,-0.4823957358849061,-0.4175610668808635,-0.8963956759345625
2017,Jazz,2.1395299480193364,-1.0726882895778012,1.0829429707011626,-0.2845892806877112,0.6067431519483233
2017,Kings,-1.425091398735392,-0.09202360108468506,0.807139658633883,-0.8249004512609163,0.912634382268935
2017,Knicks,-1.6226967686131168,-0.8754813473665034,-0.32148894846409715,-1.9066371208286776,0.02538036203565109
2017,Lakers,-2.889298017482675,2.254967119370972,0.9760283397534626,1.0491215019727638,-1.0138862021437236
2017,Magic,-2.3046096868728756,1.3269477304293444,0.15039948971507602,1.0576691105300429,0.14440718180373147
2017,Mavericks,-1.3474668817804174,-0.09019632591630883,0.23536125688683587,0.8523591892977067,0.4602661922780693
2017,Nets,-4.048652594727943,1.7545251097437977,0.587532314758983,0.4739853962005116,-1.351498136524108
2017,Nuggets,-0.0742770487391015,1.4296219679343865,-0.6137507468349173,-0.435156792308274,-0.7044276890268549
2017,Pacers,-0.07629555089778096,0.6790942058214676,-0.8586772632385935,0.5450169509868,-0.48640886098627084
2017,Pelicans,-1.2371235165671295,0.5722479252126167,0.48405326377090924,-0.11561733235005606,0.3362600344435379
2017,Pistons,-0.5322265930066048,1.4458935350133488,-0.7293306802307356,2.3365896119940315,-0.2336722342520814
2017,Raptors,1.661339045088402,0.2618921621032849,-0.38229912499246166,0.06618243981740062,-1.0676185135916463
2017,Rockets,3.451432563599468,2.354418434780157,0.13674224282815944,0.1587035468171603,0.8962478375970095
2017,Spurs,3.8121232111670107,0.05672026990852748,0.8628025298347217,0.2736109109439289,-0.5832692942491661
2017,Suns,-2.5104787243512723,0.7602004549285164,0.8270049833992543,-1.1515141408781964,0.371944978154094
2017,Thunder,0.8247351365108575,1.0012942710468014,0.3295355499417123,0.44142215904785775,0.02146846674858279
2017,Timberwolves,-1.1465343433767912,0.20914784589978982,0.5604234854780211,-0.48685555153004023,-0.5817106748725196
2017,Trail Blazers,-0.1701034508811726,0.7970051592352138,1.2607165667320153,-0.5245740497960295,-0.31246756804901765
2017,Warriors,6.206554191240886,2.1752215784244395,-0.6757282920030033,0.9081969256335856,-0.8359938392834598
2017,Wizards,2.0347955829954545,-0.713683627199416,-0.28986451311643413,-1.97399552714995,0.49614967512239116
2018,76ers,1.8698284246379617,0.5163260322519511,-0.08926356304034495,-0.46617292435680574,-1.3065461819974746
2018,Bucks,0.44489559858006156,-0.5666577856564734,0.1309662047726357,-1.5180097997661535,0.3835260502371442
2018,Bulls,-2.1833701118344875,1.64443106538276,0.4032323732088719,0.6950965437863501,1.0623859439721774
2018,Cavaliers,2.411953961505472,1.1684480071973349,1.4300294965981086,-0.4056737728151867,1.008564110078425
