season,team,PC1,PC2,PC3,PC4,PC5
2018,Celtics,3.049443850297874,-1.6713721500964644,0.06382187279115138,-1.5943169824966401,-0.11535656485295624
2018,Clippers,0.2376452235621143,0.5542567622729312,-0.35949555978035475,-1.1679173104699,0.6009312353369186
2018,Grizzlies,-3.207867794966067,0.06474925137420778,0.8734345911324626,0.19388248164094501,-0.7877260061542667
2018,Hawks,-3.0097101783464035,0.28316315556984845,0.1686796560243211,-0.36872123463784506,-0.36028504296653413
2018,Heat,0.3579020295446799,-0.37312740882287093,-1.0453366641806598,-0.32962863112709223,0.18936514104975513
2018,Hornets,-0.829245013905222,1.0944333174926155,-0.7336169293752229,-0.041306380431956766,-0.7521912389093078
2018,Jazz,1.9588507105131598,1.4914743373762702,0.8716764594352333,1.8499616108395738,-0.3724170638290984
2018,Kings,-2.531579968075437,-0.07077968924312514,1.110855261165781,0.11049907284814922,1.3232602754771814
2018,Knicks,-2.431217317741362,1.6918583488089995,0.12776908975497556,1.1598628110144382,-0.46725874798730416
2018,Lakers,-1.0229907614033842,0.5950757066839729,-0.05890587228233688,-0.8296483713295129,0.18672954354987856
2018,Magic,-2.528121103876008,0.43698087509980144,-0.523165688281411,-0.023665008871041514,0.07692605764526673
2018,Mavericks,-2.691277747791366,0.18851220291961562,0.10020139739166689,0.08995162672247281,-1.47601791984352
2018,Nets,-2.012181444002333,0.4470280088059062,-0.2884928751324412,-1.200037669182211,-0.14899082732178806
2018,Nuggets,0.9029100745915181,1.016147118829328,-0.7773983737879762,-0.19308202854378592,0.03323930776108769
2018,Pacers,1.4090207915471331,0.09618909437943803,-0.5017001618269628,-0.09694927998234316,0.38479047202691813
2018,Pelicans,1.5259415866629256,1.0823489308604333,0.40699341673006034,-1.1519333509394534,0.7741420471797427
2018,Pistons,-0.7189668006860733,0.7352321600467798,-0.6530587313710418,0.8931357047936898,-1.396137010658257
2018,Raptors,3.0133574805025667,0.5224500171781824,-1.2942036996644593,-0.22620922617988107,-0.9038123283708851
2018,Rockets,5.19755658319942,1.0105947663545274,0.0739576537290276,0.08721159817708611,1.3859966329828357
2018,Spurs,1.0937711081401331,-0.09585683359505402,0.16837439310391783,0.6530127791675983,-0.26327676041886494
2018,Suns,-3.414053550011887,1.7789915589467742,1.3666084186743928,-0.10090158290396414,1.1837824304578517
2018,Thunder,1.0737040292650464,-0.34602081522481604,0.029728103097858696,-1.0527976838926199,-0.8863084742628772
2018,Timberwolves,0.9630371669071567,1.1540369671429402,0.980005536316912,0.05148280856736364,-0.23767182506633305
2018,Trail Blazers,1.189935631722898,-0.553364246453005,-0.8754604472233496,-0.9183399167594777,-0.4712859551484326
2018,Warriors,4.665680917523696,2.454832900284158,0.9854168312043079,0.8142559389652404,0.591975550545896
2018,Wizards,0.412943774369183,0.0788148330877746,0.14634117582304806,-0.9154243193989903,-0.5426283269428307
2019,76ers,2.3739731284964907,2.290239919814165,-0.5162842277601091,0.022160578785072844,0.40313321589445467
2019,Bucks,3.7093947695009,2.109562924056649,-1.128516188980428,0.2906070140306097,-2.40469811461115
2019,Bulls,-3.2712665765663416,2.3749576661913943,0.5650150160494966,0.7968408562883558,0.29170700441549213
2019,Cavaliers,-3.4943551338193357,2.3698207601891155,0.8046467633158293,0.9291595601634423,1.605976084147856
2019,Celtics,1.7324066918661047,0.9041374942797967,-0.7189564087547476,-0.7237354127569179,-0.1375678030981386
2019,Clippers,1.653572879281083,2.461793207445041,0.02468499860896836,-0.6747623562241002,1.0334062309899468
2019,Grizzlies,-1.7051965467807126,-0.4013477355433435,0.7021792368245764,-0.9562775951698483,-0.7288232197151179
2019,Hawks,-1.728580525915303,2.39794066151598,-0.4317842223696763,-0.9585572357954509,1.936223435455824
2019,Heat,-0.3988784782054691,0.6310683714153448,-1.1179597354579982,-0.1430964509835052,-0.5058285509157951
2019,Hornets,-0.4574819356568373,1.7770390153539697,-1.3520982847189258,-0.11146679061430889,-1.2865411287182882
2019,Jazz,1.691141347659436,3.095459778662064,-0.36376124416419736,2.203950228786929,-1.5081032867109194
2019,Kings,-0.7112030530150455,1.7984765268367782,-0.292181566690532,-1.1353004652670267,-0.4186201415946987
2019,Knicks,-3.897903542356373,1.1332018389181913,0.6757069871761034,-0.6096325623803727,0.6151224830225132
2019,Lakers,-0.5213008324937964,1.6742358319146322,0.5159472443271418,-0.886348825636495,0.20261299815237768
2019,Magic,0.19546541144987137,1.7789002636819258,-0.20878147720361442,1.102043234998598,0.24280638269241486
2019,Mavericks,-1.3410274718982744,0.9466442344003531,0.393284915732653,-0.8378301093036752,-0.18851385157484093
2019,Nets,0.3201069561118014,1.0503176835028651,-0.8013100110755674,-1.5144582360247667,1.051259027248477
2019,Nuggets,3.1502209216194963,0.7629794382948717,0.4982629925137435,-0.7286406345733033,1.2389039322325976
2019,Pacers,0.9246902290172183,1.2289011437183042,-1.849408035388266,0.98117599303246,-0.7352088191241032
2019,Pelicans,-1.690945561593716,1.4627707201489664,-0.520664655364806,-2.0130122425025063,-0.5120022582849993
2019,Pistons,-0.23439939113183153,0.9536348033060223,-0.30998595860089784,-0.08771466445981016,-0.05321622261836912
2019,Raptors,4.162759349485483,1.523122886848206,1.0942730053414587,-0.005555518188058625,-0.6098491828053006
2019,Rockets,2.624737539136929,1.5802707657888442,0.47472141925211914,-0.21467202772179517,-0.45403376439562876
2019,Spurs,1.6704827177756485,1.6798208297706678,-0.06735443311166116,0.029710913276936587,0.5396649580473755
2019,Suns,-3.99295307421456,2.46075049959376,1.659367363273756,0.18674394057730684,0.19242119603173283
2019,Thunder,1.16544264643465,0.5961433237655812,-0.21230253161788687,-1.6543166674475733,-1.0164391450800978
2019,Timberwolves,-0.8895470689911738,1.7286010397163196,0.9051446397099943,-1.029636138925564,0.23807256785213687
2019,Trail Blazers,2.7069342502598928,1.1971397192130033,1.170782949024019,-1.2621848765734212,-0.09190963021867342
2019,Warriors,3.81841162778186,2.8852225436388714,1.2396119275459079,-0.011804102605316905,-0.2935208651187107
2019,Wizards,-1.683933672084823,1.0834508302810435,-1.6903615422769376,-1.805332511079433,-0.6620354083380641
2020,76ers,0.43738868135305103,0.6055657626074495,-1.1988483660095328,0.040229768722406134,-0.6548287619268718
2020,Bucks,4.361271887266904,2.0005677506847683,-3.877596585427824,0.15990145880462522,0.715017445548168
2020,Bulls,-2.9953666227996907,0.053123630227154196,-1.4770370570462867,-1.3467229017241737,-0.1310588272721036
2020,Cavaliers,-3.918541642833935,2.5928577590458355,0.6566343533808667,0.5882577885332733,0.8361600575125361
2020,Celtics,1.4787694350207117,0.8254009164112995,-2.292206273708416,-0.3844548339203596,-1.0156219307046035
2020,Clippers,2.009807711120159,2.5596296656747937,-0.7877018676907243,0.5283600298197348,1.4405060692465141
2020,Grizzlies,-0.8606108502924782,2.630113228757,-1.2204154176086484,0.09336345128963912,0.7166478029572426
2020,Hawks,-3.4319458819554156,3.524681360936424,0.252947550392376,0.5433678255518819,1.282933779266045
2020,Heat,1.1663554248896753,0.7581489775104316,-3.01942397024523,-0.44888564433234773,0.6781503848233015
2020,Hornets,-3.0755731109537985,0.5267136628908756,-0.6673315020276698,-0.49632372622501847,0.9336043651723979
2020,Jazz,1.1821333951380026,-0.08271438733045988,-1.3210617739112922,-2.175768993032577,1.8648899141763982
2020,Kings,-1.607134209748013,0.7680499913946125,0.7899855321862665,-1.4188880555744852,0.17957665399402975
2020,Knicks,-3.264285295341241,1.535712276954247,-0.9375623217227879,-0.01814100106423582,1.029177208359229
2020,Lakers,3.083563968030301,1.10432878633285,-2.457763598631929,-0.5327150594176006,0.9160032600996756
2020,Magic,-0.5946399962025055,1.300251988895627,0.2524703260312955,0.12829577216795607,1.1142092253873848
2020,Mavericks,0.7497113281356039,2.135311725354694,-0.4224810442596293,-0.5188713425088942,-1.4318573112051287
2020,Nets,-1.0702036767886856,1.0178850556774863,-0.7599788266914959,-1.1388096636494316,0.6584385866665143
2020,Nuggets,1.3511682953482795,-0.4926558906556009,-2.0310100785006706,-1.7396577910083644,0.33148085479734163
2020,Pacers,0.8780119387559088,0.2916006962241046,-2.584527508053927,-1.1973503936534438,0.778519067559204
2020,Pelicans,-0.7220742715738775,1.9962995459880843,1.0545126623693957,-1.8548574234702582,-0.8251145862728283
2020,Pistons,-2.8459939637486733,1.427766817519951,-1.7124661916013464,-0.04298497416143879,0.9128488476267349
2020,Raptors,2.3954506086726752,0.14338944698996492,-2.823236532793117,-1.4991650800493055,1.4506051085314307
2020,Rockets,1.3288444443211196,2.148376523480628,-0.6243317365193299,-1.4360308522227048,-0.031244083516624898
2020,Spurs,-1.5328737882462795,1.253758146961182,0.5835483362761211,-1.7461303966041635,0.36587783322021356
2020,Suns,-1.5712310952690212,1.576076248009027,-0.10991690437882178,-1.1520109638865426,-0.25169558254609176
2020,Thunder,1.0647528745053767,0.23832493676069544,-0.984819579304824,-1.6911880421475394,0.8754046418927028
2020,Timberwolves,-3.6915335107203466,1.629237726238121,0.8683564309202181,-1.9096977117425367,-0.3549936417382659
2020,Trail Blazers,-1.1311785259297291,1.105288996718062,1.138663366219532,-2.1746620662147147,1.79050993978828
2020,Warriors,-4.40270439189469,3.2606228643343296,1.839494016922113,1.2593493676856922,-0.23256673909733697
2020,Wizards,-3.1364233571044196,2.016354149951782,-1.8729050354402585,-1.0720415199505202,-1.5215091716983407
2021,76ers,2.5522741179399078,1.783492922480914,-1.5289087180188663,-0.010163180147921086,-0.5037800242049755
2021,Bucks,3.15594652565154,2.564491795521004,0.8192936669874564,-0.5752043919606178,-0.6768320324835584
2021,Bulls,-1.5737981942274446,1.0778669374667897,-2.120208600298659,-0.8413868351523472,-1.159909309404926
2021,Cavaliers,-2.7859542703213274,3.1002372563423393,-0.4721800651713632,2.1785894803338723,2.252983587426074
2021,Celtics,1.1122448971917762,1.2216759372480817,0.6491915583362043,-1.1004648042846756,-0.5505557018495663
2021,Clippers,3.067941904459641,2.416337099586049,2.5573363452477023,0.21809679606035087,-1.51285132675613
2021,Grizzlies,0.47271514803667686,1.9094886241229165,-0.24668357131442412,-0.8352678923739841,-0.0640801868131426
2021,Hawks,1.5115710007709102,1.5997550518352814,0.12380172734106533,-0.6072766338831598,0.6309656426628993
2021,Heat,1.3902537389212641,0.6305561271141702,0.8153929812856864,-1.1092253449806544,-0.36786399080940274
2021,Hornets,-1.2947822927354715,1.321675757017697,-1.7845723044643267,-0.6033971939938603,0.4671661781757145
2021,Jazz,3.098413066930405,2.3869963213964254,0.22824930625667686,0.33207479961170844,-1.4052400500036721
2021,Kings,-0.8364892514313467,1.9682774945270431,-0.7063527473324076,-1.5890451286721234,1.615072135273245
2021,Knicks,0.48927253992579545,0.82295350526498,-2.126323133156376,0.7611460279876379,-0.135423713692635
2021,Lakers,2.6896464164529403,0.7798198285258224,0.8545434628720042,-0.6655079725446877,-0.32193439895964127
2021,Magic,-2.8806022202087798,1.9042845994429713,0.6932520581329632,0.01495832566782686,0.9926499780295692
2021,Mavericks,1.542625278476544,2.4775363404792654,1.0013897793693356,-0.44772577460237795,1.0018512160982498
2021,Nets,2.5828703734248393,1.8944787207417126,-1.0267090358627737,-1.1957524226327887,-0.034791393963670286
2021,Nuggets,2.6712424783284643,2.0086455280615745,2.5839864282786653,-0.858558376927743,-0.24824819355793748
2021,Pacers,-0.41824938452778854,1.989358980322617,-1.0380956528090708,-1.1345095419922042,-0.3131665469459387
2021,Pelicans,-1.1620545907009707,2.081648899958829,-0.9879629931333006,-0.8452920973370156,-0.6395420578226518
2021,Pistons,-3.6908631905866076,0.6290011053565323,-0.39193498559722895,-0.5878007180765745,-1.28896092084339
2021,Raptors,-0.25931158168252894,1.1570624418551942,0.1348110575214974,-1.0224279704411747,-0.9456337297671568
2021,Rockets,-2.44227569543075,3.560915338707587,0.025543516991799006,1.5095805252642083,-0.036191550029115956
2021,Spurs,-1.0096505662360513,2.090593300999462,-1.0192371239188112,-0.4260709563445569,-0.2760668711134855
2021,Suns,3.7894397039423318,1.453970283849375,1.3211362041504175,-0.7686659439483339,-0.24007760715675075
2021,Thunder,-2.110553295197267,2.9791959680057465,-0.5723444308952035,1.1682029441310244,2.134857837034316
2021,Timberwolves,-3.049897668002647,2.2126158282257857,-0.20658781870926285,-0.9053302846074343,0.3144136382929884
2021,Trail Blazers,1.3722282757637134,3.093172431330784,0.34623147496608603,-0.41025649085938565,0.5968441898109534
2021,Warriors,0.17872506811359265,3.7623658456925684,-1.5956162963073928,1.7288761584615862,-0.17913890441692254
2021,Wizards,-0.8141660741638015,2.3356655154287957,-0.19002759762433716,-1.0640740391481975,0.6822805278565165
2022,76ers,2.057437437886848,1.4239661041383418,0.21692894351992262,-0.06745225848303929,-0.20654204012621236
2022,Bucks,2.147234723024031,3.2035080886845817,-0.08876523023190898,1.067604559464218,-0.4225648048144109
2022,Bulls,1.2843625785945707,2.156512477291138,-0.6259857541130082,0.05464558693816622,1.0234596285969149
2022,Cavaliers,0.4009519818837927,0.022205095563804657,-1.000503318724932,-0.9808988544581663,-0.12919281171393052
2022,Celtics,2.8463672755977676,1.8003191215150878,1.4214395264979163,0.7968337470601268,-1.9161248686381454
2022,Clippers,0.35652713469294495,1.908846867538243,-0.3562739829381401,0.5983987744043402,1.4226961975711532
2022,Grizzlies,3.209550000404368,3.3505435134923816,-0.5799584795082638,1.1653402036517417,-0.48019441709546934
2022,Hawks,0.6393674472876371,1.7884594255247925,0.3556626847599456,-0.3943267143003712,-0.3737100232863013
2022,Heat,3.2802864758951933,1.5430333313763174,0.21478060744255656,0.7633954687948248,-0.1265544131522028
2022,Hornets,0.14448619613095653,4.008668632332477,-0.8655767028624,1.1457639935301744,-0.3159242587580873
2022,Jazz,1.637939282427955,2.0449292016715748,-0.5790339009095381,0.5647909631974419,-0.7830353396899626
2022,Kings,-1.3527232624069723,2.0733821651472093,-0.364077153653923,-0.5576347228523626,1.2462222437472898
2022,Knicks,-0.3454771790394599,0.9244803104695616,-1.135923653139877,0.0712522774239394,-0.28321734271148524
2022,Lakers,-1.7021928175610206,1.5043312446307167,0.4368523722990433,-1.2579051374090768,0.17896828158774283
2022,Magic,-3.6238986184941058,1.431691951017236,0.783317982683476,0.1680460634692177,-0.34064850454116197
2022,Mavericks,3.105239093251669,2.0839088124636684,1.525275592494007,1.1585224775050953,0.2469679624883434
2022,Nets,0.8658846111983951,1.4727709535827633,-0.3219201169732447,-1.2832573225808157,0.5091761350593749
2022,Nuggets,0.9794826176809739,1.0832152793643355,-0.41730715810062663,-1.3341083624430905,0.0024232232282195313
2022,Pacers,-2.92415206554173,1.482928916551436,0.36334766614503194,-1.1164892553415384,-1.6019620907252177
2022,Pelicans,-0.12565669966595078,3.003456952199853,1.0616083693523481,1.285659342993165,0.48209908165362575
2022,Pistons,-3.1015983294123375,0.9575560726162514,0.6629148182144703,-0.6912928619458959,0.6395983316432227
2022,Raptors,1.4059500479283962,1.568410146043243,-0.2348442070501803,0.18785391413212946,0.009066674554174004
2022,Rockets,-3.783268343544788,2.6585500995515043,0.4544996255401056,-0.07430281845614563,0.19567715517398748
2022,Spurs,-0.861233639658405,2.4189803788542803,-1.115394371398076,0.008107044035005678,-0.723135304239941
2022,Suns,4.6530971490244175,1.8767430274117722,-2.2674877546316705,0.262004532678955,1.3355395965132113
2022,Thunder,-2.93996069142089,2.1448444319537874,0.27559543720269386,0.6958792770217656,0.958211921951803
2022,Timberwolves,1.6860651664305981,2.835737035562961,-0.3118379594620162,-0.036324890881221664,0.8133001215219506
2022,Trail Blazers,-2.6387378760777347,4.078644202152301,0.4884615992375891,2.3760158828839515,1.3146451643204622
2022,Warriors,3.823845182834328,1.6012017842377089,0.9337939243666211,0.3970725683567572,-0.6240124602233417
2022,Wizards,-1.3594276447755835,1.0471548920942255,-0.6469774619714803,-0.833420953175009,0.6456827398036952
2023,76ers,3.267831213577396,0.8084493138070431,0.1751698031888888,-1.7172928619330707,1.0458412159732207
2023,Bucks,2.290592386232076,2.5396985890749524,-0.9443630065578389,-0.4914833734574199,0.17882894355039017
2023,Bulls,0.06372651078233614,2.274652952203679,-0.3348690669809748,-0.0005685617328296557,-1.1864046316365182
2023,Cavaliers,1.1533985660352524,0.4453432670400392,-0.3321920824679756,-0.7070822084711137,-1.6469224434269556
2023,Celtics,3.38346444350395,2.1438634088690964,0.11630543436588948,-0.6292098983969489,-1.1006491312415174
2023,Clippers,0.06785283797362013,0.9903147578312305,-0.5328980816489357,-1.9236294750536724,-0.7699335118605795
2023,Grizzlies,1.8954176075293447,2.28278380017037,-1.5119525285866964,-0.06225644554018795,-0.09949050993264025
2023,Hawks,0.3693164691074617,1.8433417361514683,0.7665239019683997,-2.1441217159189834,0.055471201477905255
2023,Heat,2.0377579193151467,-0.2352446816541626,2.7037552064680974,-2.3025040722194308,0.1755181725232825
2023,Hornets,-2.731544601452891,2.2294075428742786,0.6999537618711741,-0.754429127731962,0.372389408694443
2023,Jazz,-1.0058112068189733,1.104312717405355,-0.7488940453006248,-2.528513740404133,-0.4154721718280117
2023,Kings,1.8717512435816968,2.5769928942706857,-1.3439007343337452,-1.478147695513706,0.05049980485346414
2023,Knicks,1.74625447596795,0.9608372656008887,-0.3061173574809427,-1.5826754176320357,-0.002805941440238453
2023,Lakers,0.8015338372970583,1.4950211919212242,1.3472228278718834,-2.093641923287224,-0.9526321118611775
2023,Magic,-1.0818658448651293,0.4316100481489527,-0.24139064439634733,-2.0837613766216783,-0.16461084278155527
2023,Mavericks,-0.5066247014848537,0.31727387425474257,-0.9605813713686696,-2.605501486039292,-0.1644172539931711
2023,Nets,0.7064932379669354,1.9829294463550033,0.4664044306722938,-0.7029051384889676,0.37590126353734
2023,Nuggets,3.6364503564474195,1.359778689704229,-0.3275370621826294,-1.0291543982291957,0.47339627122910877
2023,Pacers,-1.1475648474722928,0.9240365226941925,-0.27360182596424576,-3.0808056597243456,0.2716332681737856
2023,Pelicans,0.3563532985629527,1.924221028677128,-1.5153485803844144,-0.3966258632242191,-0.7634967992489374
2023,Pistons,-4.7119100584931175,2.46806899179316,1.4611483255974793,-0.32929671847664527,-1.2857597605388205
2023,Raptors,-0.23729995776580562,0.7104250348041233,-0.28400512517367726,-1.4862850125630516,-1.5490273604230624
2023,Rockets,-2.7859055084571542,2.660156580880566,0.34964253870473244,-0.2703528897538318,1.1255121435297393
2023,Spurs,-3.407281291289547,3.8899635750997974,0.10575851508820355,0.1826603211109063,0.9053737408297815
2023,Suns,1.0834164282137144,1.9378632926488273,0.9257629336721156,-0.5578563130216341,-0.6642422905434348
2023,Thunder,-0.17669289419226164,1.3258199786031684,-1.0383421383680425,-2.118653321383426,-1.390515927943528
2023,Timberwolves,0.5087796415125043,0.589756060031315,0.2608685116070671,-2.957625372555425,0.11138786675922524
2023,Trail Blazers,-1.5751761803128235,3.3021458028799944,-0.12100522754540419,0.18563840277507035,0.5738673174487873
2023,Warriors,1.0226478623672342,2.8490006382004625,-0.005034546355036128,-0.41456275813439125,-1.279150011984579
2023,Wizards,-0.9982461390558071,1.0181153767650515,-0.09052354809880553,-1.8512116055260557,0.3002333934137554
2024,76ers,1.3392943204106866,1.7225790428291174,-1.1439475153389789,-0.8510976507196799,-0.20551382182861527
2024,Bucks,1.5638472316228025,3.079904314708194,-1.2755566024904448,-0.08651388817297498,-0.09051571286393797
2024,Bulls,-0.5839833071641211,1.0234278982387688,-0.9673203286870942,-1.5705948379395627,-0.027907243195621333
2024,Cavaliers,1.418265590208437,1.6044823013061034,0.199787102343295,-0.3201358066617999,0.3101460753296383
2024,Celtics,5.6360306535351965,2.771200553085757,-1.1883342108629487,0.7847564739096151,-0.5204919900844627
2024,Clippers,1.7343895382017986,1.71399161976914,-0.08408961440304483,-0.945592823610117,-0.11127735026879602
2024,Grizzlies,-2.13351328465401,1.3644331436285024,0.5941278280730756,-0.8889201041523679,1.5825130260049507
2024,Hawks,-0.7324549201836731,2.414668480756855,-1.1847757524191904,-1.6748269032075858,0.2104100249882295
2024,Heat,0.8038574707753786,1.369477936612531,-1.292862507019069,-0.15975501493528022,-0.16778200063219273
2024,Hornets,-3.3773986513654854,2.0425818161805798,0.19165395979757757,-0.41333530475719243,1.9284927333437452
2024,Jazz,-1.4600663026162586,4.041007647673771,0.6525328803820744,0.4347424709185421,0.6028431206470858
2024,Kings,1.0930405984203075,2.7996678413845695,0.09609700132513671,-0.46016555711195484,0.4790904063360157
2024,Knicks,2.1444553353329394,2.0709494565598803,0.06661169257507366,0.11552051585408886,0.13833639986459081
2024,Lakers,1.5085611565659975,2.471469410480137,1.117904421885938,-1.3520609832921802,1.343201940826476
2024,Magic,1.1983534661562214,1.889097433615962,-1.5611940350778422,1.0991491977277008,-0.30653880129668964
2024,Mavericks,3.1016143096881947,3.631165559765045,2.5144818461670653,0.4085029383110764,0.9802863212512614
2024,Nets,-1.6068815705544608,2.4657113749907515,-0.8633934628713712,0.33664614208245525,-0.12999849617251194
2024,Nuggets,3.1461949748632456,1.3926638537803602,0.3765754390782235,-0.6583768465624809,-0.38079949899136234
2024,Pacers,1.7050245105281359,3.8575474344049643,0.7976103738391295,-0.4132749007926239,-0.9783386425356467
2024,Pelicans,1.1815330246259355,3.5278543773042434,-0.022972807017306245,1.247055391919403,-1.193356255878672
2024,Pistons,-4.884385697746895,2.0940975324014643,0.7801215274126148,-0.971637433684148,-1.1445176606585121
2024,Raptors,-2.3948697293211247,3.6352946933293975,-1.005107826588477,0.5878979091999224,0.3174679277961727
2024,Rockets,0.4171928576146087,2.1348154867915987,-1.0069772654548583,-0.1764734688116536,-0.26537600760976376
2024,Spurs,-2.9148166340681114,2.8339962310405253,1.4676031130629243,-0.5780582638308579,-0.306693287874839
2024,Suns,1.4855382974659066,1.1505093527743344,-0.8192151694020069,-1.9577971180267209,0.18952618466718482
2024,Thunder,3.326051049726415,2.98728637117419,-1.3037792530891525,0.11796838398890282,-0.5840093394672036
2024,Timberwolves,3.5664654662328834,1.3900857363635224,0.9986281898490867,-0.22862343915003083,-0.424370602826228
2024,Trail Blazers,-3.6947448211612026,2.4689934202868202,1.4536903905437535,-0.04217943914467988,0.23447210698545598
2024,Warriors,0.9652824882521832,1.6956666268416782,-0.7600086084938901,-2.0259463906184565,-0.7733057559909282
2024,Wizards,-4.577725326197898,3.075286718199193,-0.37935394589556504,-0.8566103678039015,-0.5601901409308059
